year,population,males,females,births,deaths,infant_deaths,conflicts,bonds_formed,bonds_dissolved,resource_gini,status_gini,reproductive_skew,mating_inequality,unmated_male_pct,unmated_female_pct,elite_repro_advantage,child_survival_rate,pair_bonded_pct,violence_rate,pop_growth_rate,avg_resources,avg_status,avg_health,avg_age,avg_aggression,avg_cooperation,scarcity,civilization_stability,social_cohesion,seed,scenario
75,1562,791,771,78,43,3,64,41,18,0.12261451497782283,0.18747255861457335,0.4789194338595537,0.5644637273084161,0.3959537572254335,0.17964071856287425,780.8823529411765,0.9629629629629629,0.3092189500640205,0.040973111395646605,0.020248203788373612,8.910430019063208,0.7881843322861624,0.6507063366002324,14.547375160051216,0.5036355395217899,0.49664388291653355,0.0,0.771389216949683,0.5056677964444624,43,RESOURCE_ABUNDANCE
76,1572,800,772,76,59,11,73,40,16,0.14664387853025285,0.18393291411684043,0.4889867371092511,0.5660472514256896,0.40173410404624277,0.20760233918128654,801.4705882352941,0.8735632183908046,0.30407124681933845,0.04643765903307888,0.006402048655569782,6.065434963190785,0.7913826970506062,0.6567522995791614,14.591603053435115,0.5038956068355909,0.4971822189223068,0.0,0.7214182760205027,0.49725075016434256,43,RESOURCE_ABUNDANCE
77,1549,792,757,47,70,33,79,46,19,0.13685876265865904,0.1681153107595561,0.5130644689819048,0.583074453764109,0.4166666666666667,0.19461077844311378,820.5882352941176,0.5875,0.30471271788250487,0.051000645577792124,-0.014631043256997456,4.801433513550141,0.8054661512338447,0.6429442738931989,14.555842479018722,0.5035591541804505,0.49782816197961477,0.7163270495982536,0.6240781435269583,0.4920299090784825,43,RESOURCE_ABUNDANCE
78,1511,770,741,50,83,26,98,55,18,0.1323493908470943,0.15944347515180923,0.5103694913194383,0.5854999999999999,0.3904761904761905,0.17027863777089783,823.8095238095237,0.6578947368421053,0.3044341495698213,0.06485771012574454,-0.024531956100710135,4.092172279289825,0.8139635882324676,0.6232757039380625,14.496360026472535,0.5039948908138637,0.49724298000517253,0.8884503601459409,0.6118504071872537,0.47437700669432575,43,RESOURCE_ABUNDANCE
79,1481,758,723,41,71,34,85,44,11,0.12036299466374922,0.14811484814599063,0.5121672775340984,0.5925196163905841,0.35161290322580646,0.16293929712460065,832.258064516129,0.5466666666666666,0.312626603646185,0.05739365293720459,-0.01985440105890139,3.9061861397131366,0.8260665227483714,0.606985293608848,14.557056043214045,0.5045498151531784,0.4973864220098135,0.721412410680084,0.6035431778161363,0.4866318139085844,43,RESOURCE_ABUNDANCE
80,1437,735,702,24,64,26,102,43,16,0.09916989330089176,0.12932510769346117,0.5338230300609208,0.6075328302981935,0.36688311688311687,0.18269230769230768,835.483870967742,0.48,0.31315240083507306,0.0709812108559499,-0.029709655638082377,3.858132618081535,0.8452627603825694,0.5776613000435742,14.885873347251218,0.5047230964086126,0.49830341147788176,0.8359494660181916,0.5609574095430754,0.4701981913134909,43,RESOURCE_ABUNDANCE
81,1435,738,697,53,53,32,65,42,10,0.09011804735954199,0.13255653343664187,0.5302554380848219,0.6023090833217415,0.3670886075949367,0.1829652996845426,833.3333333333334,0.6235294117647059,0.31986062717770036,0.04529616724738676,-0.0013917884481558804,6.752514481781061,0.8455385890122872,0.5600917376340899,15.020905923344948,0.504635142607268,0.49911081884818737,0.7341703784756182,0.6665017982266871,0.5049753379922366,43,RESOURCE_ABUNDANCE
82,1457,757,700,75,50,6,68,43,19,0.10767739288349998,0.14754321967590212,0.5331752360234616,0.6051430924932921,0.4024024024024024,0.2347560975609756,809.0909090909091,0.9259259259259259,0.3088538091969801,0.04667124227865477,0.015331010452961672,7.8546529486719745,0.8329499130810221,0.5684788039638542,15.084420041180508,0.5041400906484919,0.4980265185149406,0.0,0.751598221319308,0.4989703877766008,43,RESOURCE_ABUNDANCE
83,1479,778,701,69,44,8,58,44,19,0.1106426700813119,0.1563977137724626,0.5314299879744298,0.5893273875882572,0.4289855072463768,0.24925816023738873,780.8823529411765,0.8961038961038961,0.30425963488843816,0.0392156862745098,0.015099519560741249,8.746573721491217,0.8253412146278843,0.5783922399537078,15.093982420554429,0.5043781655453897,0.49838276447439445,0.0,0.7538123753919539,0.5068243701575739,43,RESOURCE_ABUNDANCE
84,1478,775,703,65,63,9,78,44,10,0.13182591196473803,0.15956503354001672,0.5433719296678838,0.6045931251671173,0.4092219020172911,0.21902017291066284,791.3043478260869,0.8783783783783784,0.32205683355886333,0.05277401894451962,-0.000676132521974307,6.177080564694784,0.8221867493623314,0.5871200516963055,15.126522327469553,0.5041158979399856,0.49833831612149543,0.0,0.7117007762967227,0.49608769451355084,43,RESOURCE_ABUNDANCE
85,1443,760,683,44,77,36,67,58,29,0.1307202271151986,0.15377645961144504,0.5569558648536628,0.6101046825048579,0.40406976744186046,0.2619718309859155,763.768115942029,0.55,0.32363132363132363,0.04643104643104643,-0.02368064952638701,4.93495637448718,0.8267940673727182,0.573103020226586,15.047817047817048,0.5030861307482594,0.4984305318067755,0.8921911687168664,0.6165734339487022,0.5046043679548654,43,RESOURCE_ABUNDANCE
86,1403,749,654,57,93,41,64,60,14,0.10534676404038001,0.1546969489591279,0.5426927000545656,0.5920061497252038,0.3903133903133903,0.21470588235294116,710.1449275362319,0.5816326530612245,0.3428367783321454,0.045616535994297935,-0.02772002772002772,7.06383285730232,0.8262934843513055,0.5645630134338686,14.790449037776193,0.5031787099505557,0.4980495277989526,0.8925944429556248,0.6296194954955772,0.5121920135429595,43,RESOURCE_ABUNDANCE
87,1429,761,668,77,49,3,73,54,19,0.11455863227964969,0.1667417547785277,0.5460447105528619,0.5969451931716083,0.3861111111111111,0.21082621082621084,708.4507042253521,0.9625,0.34849545136459065,0.05108467459762071,0.018531717747683536,7.921180444415883,0.8146606839911044,0.5731600937632984,14.77186843946816,0.5029120642014909,0.4980640104595128,0.0,0.7618922971000112,0.507343168914386,43,RESOURCE_ABUNDANCE
88,1464,767,697,85,48,10,70,53,15,0.12457310607539518,0.17870767368240914,0.55044482590544,0.6099305911133868,0.40053763440860213,0.19834710743801653,701.3698630136986,0.8947368421052632,0.3510928961748634,0.04781420765027322,0.0244926522043387,8.38226158216766,0.8027728853613676,0.5867668300752757,14.60655737704918,0.5027362166092152,0.4986429242998845,0.0,0.754204864466395,0.5125719238183144,43,RESOURCE_ABUNDANCE
89,1504,783,721,93,52,8,60,57,18,0.129344834453053,0.18826378755629958,0.5458988452984501,0.6100540731756621,0.38917525773195877,0.1972972972972973,730.6666666666666,0.9207920792079208,0.3550531914893617,0.0398936170212766,0.0273224043715847,8.89348867499868,0.7928032144865637,0.5979686790407703,14.57247340425532,0.5029350779174878,0.49854411686016614,0.0,0.7750690104744435,0.5238192424887473,43,RESOURCE_ABUNDANCE
90,1547,810,737,87,43,13,68,53,17,0.15676222533528228,0.19080682596096343,0.5363543372985502,0.606783861270066,0.40594059405940597,0.16976127320954906,732.051282051282,0.87,0.3574660633484163,0.04395604395604396,0.028590425531914893,6.0508787282609235,0.7886430115453796,0.6055173625777585,14.566257272139625,0.5033489600486959,0.49773103175329525,0.0,0.752423824033055,0.5192604799282089,43,RESOURCE_ABUNDANCE
91,1510,800,710,42,75,56,76,46,15,0.13906814384171162,0.16976082555983774,0.5324186034859062,0.6046451589929851,0.39646464646464646,0.16120218579234974,740.7894736842105,0.42857142857142855,0.3615894039735099,0.05033112582781457,-0.023917259211376857,4.952842204254704,0.8078267207950424,0.5812265774934331,14.775496688741722,0.5039395309196892,0.4976865565210508,0.8828617992360452,0.5841536910174426,0.5127170067143806,43,RESOURCE_ABUNDANCE
92,1470,778,692,44,81,37,61,50,21,0.1264015851493634,0.15721327368695492,0.5393903302090346,0.6175256002426135,0.4067357512953368,0.14488636363636365,747.945205479452,0.5432098765432098,0.36054421768707484,0.04149659863945578,-0.026490066225165563,4.414989802573638,0.8187964278157525,0.5694255605641274,14.816326530612244,0.5040066477822953,0.4974441993033972,0.7431048435327863,0.6258688205746418,0.5232974076125154,43,RESOURCE_ABUNDANCE
93,1451,763,688,45,58,31,83,48,20,0.11889777829889248,0.1494604870863594,0.5337250852877775,0.6158852441641716,0.4122340425531915,0.16176470588235295,764.7887323943662,0.5921052631578947,0.3487250172294969,0.057201929703652656,-0.01292517006802721,4.166416036184816,0.8264807978633505,0.5480154820768292,14.963473466574776,0.5051226057214295,0.49615142729737494,0.838163975653706,0.6278274480906135,0.4990119148197081,43,RESOURCE_ABUNDANCE
94,1413,740,673,26,63,22,65,37,17,0.07030703889014833,0.1313760422185617,0.5290601263518926,0.6143272864701437,0.42777777777777776,0.14551083591331268,747.0588235294117,0.5416666666666666,0.34111818825194623,0.04600141542816702,-0.026188835286009647,7.238712676560647,0.8454704324879618,0.5254399056982197,15.300778485491861,0.5054351451009825,0.49591820659802166,0.8400198384843949,0.6273320286981687,0.5102568792421811,43,RESOURCE_ABUNDANCE
95,1420,746,674,64,55,5,74,35,16,0.09289091801400895,0.14208668151139947,0.5282820584520853,0.609863720073665,0.43646408839779005,0.19935691318327975,741.7910447761194,0.927536231884058,0.3190140845070423,0.05211267605633803,0.004953998584571833,8.31610255441606,0.836717347579295,0.5372981986079524,15.306338028169014,0.5047489956104599,0.49564924306718366,0.0,0.737942971544334,0.49477378173391573,43,RESOURCE_ABUNDANCE
96,1421,741,680,54,48,4,67,39,11,0.09514289074912874,0.14258400181350694,0.5404505292625319,0.6123038603442583,0.44623655913978494,0.22865853658536586,731.4285714285714,0.9310344827586207,0.3230119634060521,0.047149894440534836,0.0007042253521126761,9.038120993625402,0.8387731182946746,0.5413662446541209,15.550316678395497,0.5046570482134838,0.4958076913137239,0.0,0.7421612207420477,0.5024398956669393,43,RESOURCE_ABUNDANCE
97,1415,738,677,55,56,4,71,47,18,0.09660368831655397,0.14400991270294417,0.562306054976329,0.6314703765891103,0.44415584415584414,0.2245508982035928,746.4788732394366,0.9322033898305084,0.3342756183745583,0.05017667844522968,-0.00422237860661506,9.534310042870294,0.8387801718165977,0.544269549465669,15.836042402826855,0.5048204979093136,0.4954288519910917,0.0,0.7343840562760404,0.502447159170995,43,RESOURCE_ABUNDANCE
98,1433,758,675,64,42,5,54,49,18,0.10512956965585074,0.15202083155294543,0.5584226905323837,0.629330021482277,0.45918367346938777,0.2042042042042042,744.4444444444445,0.927536231884058,0.33286810886252616,0.03768318213538032,0.012720848056537103,9.265996379526625,0.8316938551773106,0.5548971904203723,15.870900209351012,0.5045693310855894,0.4952477318679255,0.0,0.7669844352226898,0.5174989531798289,43,RESOURCE_ABUNDANCE
99,1448,759,689,74,54,5,71,40,18,0.1367541248132753,0.163012976421945,0.5430861839010579,0.6136004679730915,0.441025641025641,0.20489296636085627,761.9718309859155,0.9367088607594937,0.3301104972375691,0.04903314917127072,0.0104675505931612,6.227980047270234,0.8203739245436581,0.5645302637710937,15.851519337016574,0.5047100872394004,0.4951793394423464,0.0,0.7432607916491089,0.5023189733459994,43,RESOURCE_ABUNDANCE
100,1392,734,658,32,87,24,61,35,12,0.12075340020203051,0.14658415217152632,0.5498764861972409,0.615094298100834,0.4572192513368984,0.19365079365079366,752.9411764705882,0.5714285714285714,0.32830459770114945,0.04382183908045977,-0.03867403314917127,4.968142165937964,0.8351477407968765,0.5531963552990866,16.017959770114942,0.5042206352323231,0.4943602981461879,0.6545899669940436,0.6135453607020482,0.5078734296033027,43,RESOURCE_ABUNDANCE
101,1353,712,641,36,73,25,79,42,18,0.11665753335440043,0.1401452015946525,0.569061221717408,0.6257781227645618,0.4628099173553719,0.275,766.1764705882354,0.5901639344262295,0.3155949741315595,0.058388765705838876,-0.028017241379310345,4.280683214224396,0.8403876777974109,0.5410048980538162,16.066518847006652,0.5040938286030678,0.49406560798988997,0.6714512313930698,0.6059483331173426,0.48509852700970324,43,RESOURCE_ABUNDANCE
102,1297,683,614,32,84,17,64,52,21,0.07711860789043534,0.1321958089188866,0.5845978819689,0.6363596212281817,0.4606741573033708,0.271875,713.4328358208954,0.6530612244897959,0.3276792598303778,0.04934464148033924,-0.04138950480413895,7.127133258007788,0.8484007599511544,0.5292795347892608,16.059367771781034,0.5042736251431883,0.49402744880452565,0.757305524279594,0.6315870064942708,0.5006179186120184,43,RESOURCE_ABUNDANCE
103,1288,682,606,62,69,2,49,52,17,0.09479166513768211,0.14532167245812544,0.5840983546598812,0.6351202255652264,0.4553072625698324,0.290519877675841,702.9411764705882,0.96875,0.33152173913043476,0.03804347826086957,-0.006939090208172706,8.330951041795386,0.8366382217006775,0.547710229912849,15.933229813664596,0.5040440439248208,0.4952122187871209,0.0,0.7589531202425517,0.5165631483844135,43,RESOURCE_ABUNDANCE
104,1271,668,603,48,63,7,62,51,13,0.11839353698311061,0.1482651860059876,0.598409807090466,0.6510804710719791,0.4821917808219178,0.25757575757575757,686.9565217391305,0.8727272727272727,0.34146341463414637,0.04878048780487805,-0.013198757763975156,5.890158659807859,0.8335031311364332,0.5594420379156512,15.82769472856019,0.5044333625147099,0.49541146669445574,0.0,0.7093531335090258,0.506701172043636,43,RESOURCE_ABUNDANCE
105,1219,643,576,27,77,34,55,48,10,0.11514885293752997,0.13879834038864725,0.5871110609254242,0.6486289947254111,0.4346590909090909,0.17763157894736842,664.6153846153846,0.4426229508196721,0.36833470057424117,0.045118949958982774,-0.040912667191188044,4.738536198313267,0.84202202974143,0.5513627385918654,15.589007383100903,0.5040815222844288,0.49586844705965233,0.8303971222092401,0.584285080073886,0.5208658365761168,43,RESOURCE_ABUNDANCE
106,1176,611,565,29,67,25,76,32,10,0.1117266659313565,0.13344870917659457,0.5842948473039402,0.6533971675936012,0.4263803680981595,0.17288135593220338,656.4516129032257,0.5370370370370371,0.3664965986394558,0.06462585034013606,-0.03527481542247744,4.19502053680525,0.8468185530573852,0.541218024705264,15.561224489795919,0.50392961072453,0.49704504201544303,0.6969201279667697,0.5846748249362249,0.49630951340481666,43,RESOURCE_ABUNDANCE
107,1116,578,538,27,83,28,80,46,28,0.11237755704382302,0.1290213107419831,0.575147878882635,0.6446958270487682,0.4444444444444444,0.17777777777777778,657.8947368421052,0.4909090909090909,0.35125448028673834,0.07168458781362007,-0.05102040816326531,3.8082295672158244,0.8509317770980216,0.528085735696998,15.509856630824373,0.5026394264626631,0.4962814128515598,0.7596612616851753,0.5454130516410888,0.48184589847395726,43,RESOURCE_ABUNDANCE
108,1090,566,524,44,69,23,52,40,12,0.09374190186290088,0.13813789828499057,0.5456231562344831,0.6176557466979871,0.40213523131672596,0.15294117647058825,650.9433962264151,0.6567164179104478,0.3522935779816514,0.047706422018348627,-0.023297491039426525,6.832127206588822,0.8430960142310614,0.525254498339212,15.210091743119266,0.503865010719731,0.4963981663349497,0.706587585470262,0.65341763673533,0.5122289913046221,43,RESOURCE_ABUNDANCE
109,1093,573,520,46,36,7,54,30,12,0.09557381527765507,0.1441043651664069,0.5475659638107906,0.605076376578302,0.4146341463414634,0.23333333333333334,623.6363636363636,0.8679245283018868,0.34309240622140896,0.04940530649588289,0.0027522935779816515,8.662920094844575,0.8386141511142948,0.5336139016031389,15.383348581884722,0.5026866076681621,0.4959867308835932,0.0,0.7279745637873093,0.5067204014110768,43,RESOURCE_ABUNDANCE
110,1095,569,526,57,49,6,53,41,13,0.11074469797437714,0.1591306398608492,0.5378375904366046,0.600283531876177,0.40636042402826855,0.20146520146520147,614.5454545454545,0.9047619047619048,0.35251141552511417,0.048401826484018265,0.0018298261665141812,9.30195226003053,0.8244288593790463,0.5503343089171321,15.241095890410959,0.5032155814219046,0.49585110888544526,0.0,0.7361453353648547,0.5112171558829453,43,RESOURCE_ABUNDANCE
111,1108,576,532,65,52,4,46,42,19,0.12285387366053868,0.174953305544298,0.5398118177410267,0.608112681394845,0.4166666666666667,0.21933085501858737,629.0909090909091,0.9420289855072463,0.34115523465703973,0.04151624548736462,0.011872146118721462,9.57617905778481,0.8084567656213124,0.5672777834712116,15.046931407942239,0.5026471793597512,0.4956557704088536,0.0,0.7617075347309343,0.5157713334342995,43,RESOURCE_ABUNDANCE
112,1119,579,540,54,41,8,48,36,9,0.1173674846052517,0.1765965497159061,0.5376773049645391,0.6192898781134075,0.4594594594594595,0.19402985074626866,632.1428571428571,0.8709677419354839,0.3360142984807864,0.04289544235924933,0.009927797833935019,9.910980723392628,0.8062629288025899,0.5802459505982367,15.011617515638964,0.5030310145323253,0.49572758180504006,0.0,0.7402552176299995,0.5122767342412295,43,RESOURCE_ABUNDANCE
113,1146,586,560,69,40,3,39,32,13,0.1288006493338978,0.18751741596782767,0.5448491182158202,0.6117436261151967,0.4684385382059801,0.26855123674911663,643.1034482758621,0.9583333333333334,0.32024432809773123,0.034031413612565446,0.024128686327077747,9.385002396835938,0.7943817561225309,0.5991906504930213,14.798429319371728,0.5035635472686474,0.4948532103742603,0.0,0.784941418589443,0.5174875319682033,43,RESOURCE_ABUNDANCE
114,1174,608,566,69,39,5,49,46,13,0.1326422831077554,0.19480553958558167,0.5287664923660753,0.5997488010961407,0.41721854304635764,0.21897810218978103,671.9298245614035,0.9324324324324325,0.3321976149914821,0.041737649063032366,0.02443280977312391,9.230206053239618,0.7855596824157544,0.6110012686820637,14.707836456558773,0.5030936681406493,0.4947300362076461,0.0,0.7682356299138547,0.5119891184012867,43,RESOURCE_ABUNDANCE
115,1207,618,589,73,35,6,49,30,14,0.13635725467756266,0.20045647847794412,0.5030159788295658,0.571144009147259,0.4103448275862069,0.21863799283154123,667.8571428571429,0.9240506329113924,0.32228666114333054,0.04059652029826015,0.028109028960817718,9.045442080830052,0.7781891554191523,0.6269112250304314,14.489643744821873,0.5022970409550165,0.494954556053986,0.0,0.7692984549772627,0.5100365034489349,43,RESOURCE_ABUNDANCE
116,1235,634,601,68,38,7,56,33,9,0.16056097780215128,0.19762226077796918,0.4886262013415472,0.5530795922793321,0.3724137931034483,0.2222222222222222,708.9285714285714,0.9066666666666666,0.3230769230769231,0.045344129554655874,0.0231980115990058,6.075531641177691,0.7790626310186582,0.6323088543333242,14.574089068825911,0.5020422375645778,0.49428327773835395,0.0,0.7481978268347969,0.5041100722289449,43,RESOURCE_ABUNDANCE
117,1211,628,583,33,55,23,60,37,24,0.13646355160037138,0.17350347269168886,0.510444478962438,0.5729714650087678,0.4215686274509804,0.2066420664206642,726.3157894736843,0.5892857142857143,0.3236994219653179,0.0495458298926507,-0.019433198380566803,4.925873399714837,0.8012273275808681,0.6134218313224271,14.822460776218001,0.5008747372911948,0.4949937925066836,0.6995148781204285,0.6248316883266091,0.4993600273247214,43,RESOURCE_ABUNDANCE
118,1178,615,563,32,64,22,64,38,16,0.1237501934693277,0.15867079693994102,0.5326723172040693,0.5942726706785642,0.4360655737704918,0.17557251908396945,730.3571428571429,0.5925925925925926,0.3293718166383701,0.05432937181663837,-0.027250206440957887,4.21638341472317,0.8150071651760642,0.5989815864492719,14.855687606112054,0.49956894283695413,0.49569896063555396,0.7646133807781097,0.6140596177841227,0.49564800530685316,43,RESOURCE_ABUNDANCE
119,1139,593,546,24,61,20,61,36,10,0.1024648317258221,0.1409998085725428,0.5349085484610925,0.5919344416377843,0.4068965517241379,0.14457831325301204,745.2830188679245,0.5454545454545454,0.33801580333625986,0.053555750658472345,-0.03310696095076401,4.066929083646369,0.8335818954686149,0.5826664945089959,15.067603160667252,0.4996307381769337,0.495950532066449,0.6526584328050493,0.6031324535804384,0.4997410556711801,43,RESOURCE_ABUNDANCE
120,1111,577,534,40,66,24,48,26,10,0.08825036364920358,0.14312469954503393,0.5327151201688025,0.5976778449103173,0.4095940959409594,0.14767932489451477,754.0,0.625,0.3258325832583258,0.043204320432043204,-0.024582967515364356,6.874889823487831,0.8331251515031468,0.5726711150910455,14.904590459045904,0.49992138528201124,0.49554303058296056,0.8769807799149119,0.648085366595479,0.5082532158335442,43,RESOURCE_ABUNDANCE
121,1127,585,542,49,31,2,45,30,13,0.09606796317243416,0.1489578260494524,0.5184716943515286,0.5812267532291877,0.39245283018867927,0.1908713692946058,751.9999999999999,0.9607843137254902,0.31588287488908606,0.03992901508429459,0.0144014401440144,8.363533476937071,0.83020303715705,0.5790879173146821,15.094055013309672,0.5003464384945159,0.4949312195960747,0.0,0.7728728345478212,0.5086202251942418,43,RESOURCE_ABUNDANCE
122,1133,591,542,56,48,4,45,28,13,0.10654433551346831,0.15754876884209268,0.5083257122423728,0.5695143738833848,0.38549618320610685,0.20833333333333334,744.0,0.9333333333333333,0.30979699911738745,0.03971756398940865,0.005323868677905945,9.027315743393567,0.8233978190364265,0.5894444649838821,15.111209179170345,0.5011922448383862,0.4950880034535111,0.0,0.7542415387920407,0.5068171960857293,43,RESOURCE_ABUNDANCE
123,1123,579,544,40,46,4,47,29,12,0.09826762207467854,0.15360501345423927,0.5317010161865361,0.5939546869966712,0.4253731343283582,0.21666666666666667,746.0,0.9090909090909091,0.3045414069456812,0.041852181656277826,-0.0088261253309797,9.573665001464994,0.8281890211373321,0.5957438662728426,15.289403383793411,0.5002909996309567,0.49568155289676186,0.0,0.7316960160842474,0.5025468865193459,43,RESOURCE_ABUNDANCE
124,1127,582,545,50,43,10,52,34,17,0.12635872369326195,0.15830633382530301,0.5288088426121351,0.5859389213775179,0.43703703703703706,0.23673469387755103,721.5686274509804,0.8333333333333334,0.3007985803016859,0.04614019520851819,0.003561887800534283,6.47247689259844,0.8236213535226095,0.602410034054739,15.311446317657499,0.5012836818713744,0.494614381024094,0.0,0.7125329706276908,0.4954500115045799,43,RESOURCE_ABUNDANCE
125,1105,570,535,30,49,15,48,37,15,0.11784619374265759,0.1482170956770934,0.5506441989312527,0.6116887301806513,0.46153846153846156,0.24180327868852458,719.6078431372549,0.6666666666666666,0.3004524886877828,0.04343891402714932,-0.019520851818988466,5.245734999705529,0.8331644717400545,0.5882763667095491,15.365610859728507,0.5003301470338541,0.4946201990357877,0.7660302111121993,0.6534860783615901,0.4987078081211024,43,RESOURCE_ABUNDANCE
126,1065,552,513,26,62,20,57,39,10,0.10866832918316938,0.13962024528433514,0.5658871490781061,0.6220629063433492,0.4317343173431734,0.19913419913419914,698.0,0.5652173913043478,0.3183098591549296,0.05352112676056338,-0.03619909502262444,4.62638771824861,0.8415923393850192,0.5735527808840829,15.337089201877934,0.49900200715570014,0.4947804548121326,0.8464785176451657,0.600836375699223,0.49241922417837414,43,RESOURCE_ABUNDANCE
127,1030,523,507,28,59,18,55,37,17,0.10385603231204121,0.13550292510453854,0.581534234228845,0.6367158533232238,0.45136186770428016,0.25,682.0,0.6086956521739131,0.3145631067961165,0.05339805825242718,-0.03286384976525822,4.497637462429905,0.8453578035540222,0.5635505169588051,15.333980582524271,0.49935653055308227,0.49440704032490695,0.6233518146464613,0.6156262354565886,0.4911123306930696,43,RESOURCE_ABUNDANCE
128,993,497,496,27,62,30,39,47,14,0.10564626496523966,0.13257309819237073,0.5864411499440989,0.6441257584114728,0.44015444015444016,0.242914979757085,640.0,0.47368421052631576,0.33434038267875127,0.03927492447129909,-0.035922330097087375,4.412870664751629,0.8485402524673846,0.5484763236210821,15.377643504531722,0.49952969228344085,0.4959238526730224,0.8701615884626046,0.6026081402363076,0.5162950194176481,43,RESOURCE_ABUNDANCE
129,971,479,492,40,55,21,61,46,7,0.09047521148031645,0.1407721121255998,0.5876393741423729,0.6456540428034931,0.4,0.22983870967741934,637.2549019607843,0.6557377049180327,0.3604531410916581,0.06282183316168898,-0.022155085599194362,8.343030252900446,0.8414078971676767,0.5354782112630684,15.307929969104016,0.4986425013397951,0.495430309473307,0.835065527470722,0.6335195197554657,0.49580343171929186,43,RESOURCE_ABUNDANCE
130,1000,483,517,62,32,3,46,43,17,0.11194641532485572,0.16388313993430192,0.5798472118359508,0.6401705360636494,0.40441176470588236,0.25660377358490566,660.377358490566,0.9538461538461539,0.359,0.046,0.029866117404737384,10.648347602164772,0.8196833502302365,0.5504353792315386,15.217,0.49880132758523293,0.49383365262991813,0.0,0.7807883728013046,0.5156834610519673,43,RESOURCE_ABUNDANCE
131,1038,506,532,72,32,4,33,42,9,0.1310652714701992,0.18685940157030023,0.5459541058663067,0.60869954154087,0.36162361623616235,0.18007662835249041,677.3584905660377,0.9473684210526315,0.37283236994219654,0.031791907514450865,0.038,11.011662721554544,0.7971275371416632,0.570637402255489,14.947976878612717,0.49871050855889304,0.4936490463491314,0.0,0.8068660451887713,0.5382110636263577,43,RESOURCE_ABUNDANCE
132,1063,519,544,66,39,3,47,28,14,0.16311801695291495,0.19560503695304976,0.5291585076655598,0.5879864293148427,0.3505535055350554,0.15891472868217055,705.7692307692307,0.9565217391304348,0.36970837253057387,0.04421448730009407,0.024084778420038536,7.404398185647912,0.7867825405168529,0.5857243206178541,14.766698024459078,0.4996185478777641,0.49334949223067537,0.0,0.7697261347415093,0.5214696181528534,43,RESOURCE_ABUNDANCE
133,1033,491,542,31,55,23,65,28,13,0.14720111883666398,0.1759718396689618,0.5227687848149893,0.5960508701472556,0.36947791164658633,0.15234375,701.9999999999999,0.5740740740740741,0.36205227492739595,0.06292352371732816,-0.028222013170272814,5.63332449325888,0.8027489565525628,0.5666049146301922,14.812197483059052,0.4995385724210005,0.4937046368709161,0.8237696291202311,0.59577883724403,0.4955457463262948,43,RESOURCE_ABUNDANCE
134,1016,483,533,31,46,22,47,33,17,0.12307010103019755,0.1603173474888362,0.5200766496496645,0.5921915510141833,0.37349397590361444,0.192,687.7551020408164,0.5849056603773585,0.35236220472440943,0.04625984251968504,-0.016456921587608905,5.094265400716478,0.8166912179887742,0.5553178945767033,14.890748031496063,0.500397142672925,0.4935567111430145,0.6976982068909459,0.6386200402298251,0.5129246529611429,43,RESOURCE_ABUNDANCE
135,990,470,520,25,51,22,52,28,8,0.10046405096231159,0.14628222541871683,0.5424919601522351,0.6094292359992841,0.37448559670781895,0.192,702.0408163265306,0.5319148936170213,0.3575757575757576,0.052525252525252523,-0.025590551181102362,5.236113486450014,0.8298682879918359,0.5374257133825218,15.019191919191918,0.5004320893630398,0.4934439582860097,0.773214129126912,0.6121438468791754,0.5068725328093534,43,RESOURCE_ABUNDANCE
136,959,455,504,22,51,23,56,35,8,0.09081842660940431,0.13499888511204938,0.5480473420748637,0.6149510447537232,0.36475409836065575,0.1910569105691057,659.1836734693878,0.4888888888888889,0.3691345151199166,0.058394160583941604,-0.031313131313131314,5.366904861120385,0.8412127617194076,0.5262618858198465,15.127215849843587,0.5003138893986765,0.49307064933929834,0.6123156506093457,0.5905243419792852,0.5034326392977632,43,RESOURCE_ABUNDANCE
137,959,454,505,43,41,17,35,37,10,0.08724008583226839,0.1449540531007263,0.5387341044673428,0.5932539682539681,0.31896551724137934,0.21825396825396826,675.0,0.7166666666666667,0.37017726798748696,0.0364963503649635,0.0,9.824608201900844,0.833647624703607,0.5172161787559569,15.058394160583942,0.49989778722565636,0.4938407038736526,0.8375373223680389,0.7125007141508908,0.531477887388877,43,RESOURCE_ABUNDANCE
138,946,447,499,45,55,6,42,37,13,0.09708490090193989,0.1568529636703968,0.5337956122816383,0.5934903047091413,0.34649122807017546,0.216,665.9574468085107,0.8823529411764706,0.36469344608879495,0.04439746300211417,-0.013555787278415016,12.074695648352389,0.8235692189825117,0.5349069241403531,15.005285412262156,0.49943592005306475,0.4943661995144192,0.0,0.7257232902454626,0.5198923571842031,43,RESOURCE_ABUNDANCE
139,972,454,518,60,33,2,36,36,8,0.11438509958212295,0.1742555890034767,0.5003865744951792,0.5528767854759045,0.2907488986784141,0.20318725099601595,689.3617021276596,0.967741935483871,0.3713991769547325,0.037037037037037035,0.02748414376321353,13.465970936168166,0.808107016989856,0.5504461636370552,14.98045267489712,0.4995702353200456,0.49420923601800243,0.0,0.7966969287054111,0.531377110045061,43,RESOURCE_ABUNDANCE
