year,population,males,females,births,deaths,infant_deaths,conflicts,bonds_formed,bonds_dissolved,resource_gini,status_gini,reproductive_skew,mating_inequality,unmated_male_pct,unmated_female_pct,elite_repro_advantage,child_survival_rate,pair_bonded_pct,violence_rate,pop_growth_rate,avg_resources,avg_status,avg_health,avg_age,avg_aggression,avg_cooperation,avg_lifespan,scarcity,civilization_stability,social_cohesion,seed,scenario
76,866,455,411,47,37,4,45,23,7,0.20337312403684704,0.15266781196103274,0.556034169392948,0.5976094895471804,0.3933649289099526,0.19617224880382775,854.7619047619047,0.9215686274509803,0.3418013856812933,0.05196304849884527,0.010501750291715286,4.524829736891702,0.8277863803929013,0.5276237149744204,15.361431870669746,0.5054889810455229,0.5202577324048872,20.7027027027027,0.0,0.7235449174510171,0.5127797673268509,44,FREE_COMPETITION
77,886,463,423,50,29,10,36,27,5,0.21150571589427924,0.16589764533830742,0.5404969737522431,0.5790003176956475,0.40375586854460094,0.17757009345794392,830.952380952381,0.8333333333333334,0.34198645598194133,0.040632054176072234,0.023094688221709007,5.872633071192053,0.8159106827510779,0.5412072034494186,15.287810383747178,0.5050309470265011,0.5202684053447912,22.20689655172414,0.0,0.7294767655093694,0.5270125540115057,44,FREE_COMPETITION
78,906,476,430,56,35,3,31,28,11,0.22241290023363458,0.17992594985686705,0.5392595639654463,0.5812622494523774,0.4369369369369369,0.21363636363636362,811.3636363636363,0.9491525423728814,0.32891832229580575,0.03421633554083885,0.022573363431151242,7.382000211557463,0.8022506043013201,0.5590539709754114,15.112582781456954,0.5043095819490626,0.5211272591304441,22.257142857142856,0.0,0.7633921640107573,0.5308018970296611,44,FREE_COMPETITION
79,929,489,440,53,26,5,36,34,15,0.2359025625705029,0.1864436543842274,0.5425955242841787,0.5916710259967704,0.44155844155844154,0.2100456621004566,813.3333333333333,0.9137931034482759,0.32508073196986004,0.038751345532831,0.025386313465783666,7.374302578180657,0.7949394138105609,0.5705701061217987,15.041980624327234,0.5031312992628908,0.5206099668775147,23.076923076923077,0.0,0.7472891683099847,0.5235830610244181,44,FREE_COMPETITION
80,951,499,452,55,31,7,54,25,11,0.2531048446995494,0.19118553823071327,0.5406622191298653,0.5951362255869117,0.459915611814346,0.22321428571428573,806.5217391304348,0.8870967741935484,0.3175604626708728,0.056782334384858045,0.023681377825618945,6.023826140962478,0.7889698277780026,0.5787604839217214,14.919032597266035,0.5036941383555784,0.5200878790104362,24.032258064516128,0.0,0.7072951702574399,0.4982033955579074,44,FREE_COMPETITION
81,969,511,458,52,30,9,51,32,12,0.2639376620736458,0.1892714227785679,0.5335536243223606,0.5864154226063532,0.4576271186440678,0.21052631578947367,845.6521739130435,0.8524590163934426,0.31785345717234265,0.05263157894736842,0.01892744479495268,4.771259431813779,0.7889023022755238,0.5827575136535466,14.974200206398349,0.5040211653553536,0.5203754669589366,20.5,0.0,0.697985316633383,0.503609423109684,44,FREE_COMPETITION
82,989,522,467,55,32,5,44,28,13,0.2545725395960641,0.18909294534660237,0.5433819171730196,0.6050764995838935,0.4921259842519685,0.24347826086956523,845.8333333333334,0.9166666666666666,0.3063700707785642,0.044489383215369056,0.02063983488132095,5.199234601947341,0.7884140701066298,0.5906446778196424,14.97876643073812,0.5035969850443492,0.5199510107603492,21.875,0.0,0.7281134294225059,0.5095982000574258,44,FREE_COMPETITION
83,1006,524,482,49,29,10,44,32,12,0.2455480405506696,0.18471015375498512,0.5459395412242283,0.6052563941638125,0.4942528735632184,0.24369747899159663,867.3469387755101,0.8305084745762712,0.3101391650099404,0.0437375745526839,0.017189079878665317,5.672762447729948,0.7923070089934957,0.5958232545511126,15.058648111332008,0.5033293451840771,0.5195141599240973,23.344827586206897,0.0,0.7066211033350643,0.5116824035322632,44,FREE_COMPETITION
84,1016,534,482,39,28,5,54,28,10,0.23759666714653727,0.17266369278468563,0.5576550402153633,0.6242284844373107,0.4870848708487085,0.18859649122807018,889.795918367347,0.8863636363636364,0.3188976377952756,0.0531496062992126,0.009940357852882704,5.387214789123416,0.8033771803515121,0.5991451649894416,15.19488188976378,0.5027852870282334,0.5201107612062815,26.892857142857142,0.0,0.7021221697349567,0.5032214698368433,44,FREE_COMPETITION
85,1009,526,483,38,41,7,57,20,7,0.22964718866870837,0.16587905635789357,0.5485702146926295,0.6097703995946553,0.48659003831417624,0.2088888888888889,897.9166666666666,0.8444444444444444,0.30921704658077304,0.05649157581764123,-0.006889763779527559,5.345436067999019,0.8102144431063474,0.6013027359151174,15.334985133795838,0.5030997315123097,0.5208299851851914,22.536585365853657,0.0,0.669937102858496,0.4959434906052956,44,FREE_COMPETITION
86,1019,520,499,45,33,2,46,25,9,0.22474314169720233,0.1649674663746048,0.5458390262079245,0.609581936891836,0.4785992217898833,0.21052631578947367,897.9166666666666,0.9574468085106383,0.30814524043179586,0.045142296368989206,0.009910802775024777,5.649131917147267,0.8128366380406237,0.6054518598484989,15.3954857703631,0.5021102234220798,0.5204719200775961,24.90909090909091,0.0,0.7328322180745295,0.5096117317209305,44,FREE_COMPETITION
87,1025,521,504,50,41,7,59,24,10,0.23193337156692295,0.16744185683216672,0.5312676595948469,0.598493670886076,0.468,0.18552036199095023,893.6170212765957,0.8771929824561403,0.3053658536585366,0.0575609756097561,0.005888125613346418,5.215806902097079,0.8112760105382023,0.610145567886703,15.40390243902439,0.5026813350382532,0.5209520051352775,22.609756097560975,0.0,0.6882631115481433,0.4933076313224037,44,FREE_COMPETITION
88,1034,528,506,45,34,3,52,24,10,0.22515363872406713,0.16475417883182297,0.5313897511443153,0.5934883012739178,0.4426229508196721,0.2102803738317757,924.4444444444443,0.9375,0.29497098646034814,0.05029013539651837,0.00878048780487805,5.559777123366139,0.8145338367065287,0.6153494294830747,15.422630560928432,0.5035669829401295,0.5208143833126541,25.764705882352942,0.0,0.7169352049343392,0.4987029293405355,44,FREE_COMPETITION
89,1039,527,512,44,37,4,54,25,10,0.2292989214795078,0.16527824251267642,0.5279526337562053,0.5849081433910617,0.45041322314049587,0.18932038834951456,911.3636363636363,0.9166666666666666,0.28873917228103946,0.0519730510105871,0.004835589941972921,4.995513898923454,0.8143357508031672,0.620797688986337,15.369586140519731,0.5030866007851706,0.52188579391084,28.216216216216218,0.0,0.7034937716390133,0.49484671409946596,44,FREE_COMPETITION
90,1041,526,515,36,31,10,53,19,6,0.22827011372894734,0.15811698394265705,0.5387522761702193,0.5894797931834967,0.4691358024691358,0.22897196261682243,893.3333333333334,0.782608695652174,0.2824207492795389,0.05091258405379443,0.0019249278152069298,4.43808668366791,0.8211514459827238,0.6210522811596424,15.520653218059557,0.5031791125450285,0.522448950570529,26.483870967741936,0.0,0.6679173152937001,0.4941861124088072,44,FREE_COMPETITION
91,1045,526,519,43,37,4,56,30,10,0.2175332693220482,0.15470067255460607,0.5467249989412888,0.5952797427652734,0.468,0.23766816143497757,868.0851063829787,0.9148936170212766,0.28995215311004785,0.053588516746411484,0.0038424591738712775,4.73475488891706,0.8248315798263912,0.6226484990177643,15.63444976076555,0.5026083543842677,0.5221318645011034,24.10810810810811,0.0,0.7021692574116707,0.49335035345594375,44,FREE_COMPETITION
92,1048,527,521,41,36,3,46,30,9,0.2129245041745058,0.1532719981361994,0.5698897412094266,0.6217883959044368,0.444,0.22127659574468084,856.25,0.9318181818181818,0.30725190839694655,0.04389312977099236,0.0028708133971291866,4.908339021867923,0.8272597032494067,0.6266383943257899,15.66030534351145,0.5024623830128989,0.5209945618667223,27.47222222222222,0.0,0.723488549619827,0.5110695804718798,44,FREE_COMPETITION
93,1051,534,517,41,35,11,56,35,14,0.2233486234790205,0.15329101179025706,0.5850455569403696,0.6355955157128419,0.4357976653696498,0.23790322580645162,853.9999999999999,0.7884615384615384,0.31779257849666986,0.0532825880114177,0.0028625954198473282,3.8569598720449845,0.8273422219111517,0.6271297682965155,15.745956232159848,0.5030422956024311,0.5205611729630982,26.62857142857143,0.0,0.6730532600968017,0.5028486366448016,44,FREE_COMPETITION
94,1057,543,514,48,40,17,86,39,11,0.25619144198476085,0.1617714902585885,0.5851139408982176,0.6324184932768466,0.4307116104868914,0.22088353413654618,868.627450980392,0.7384615384615385,0.3273415326395459,0.08136234626300852,0.005708848715509039,2.632716377381529,0.8176175433505177,0.6228577371754472,15.708609271523178,0.5038234476133517,0.5195930917501992,25.375,0.0,0.6161436554353606,0.4707038402951601,44,FREE_COMPETITION
95,1023,516,507,27,61,23,82,37,8,0.24132422387270647,0.1511031870876296,0.5980456487056764,0.6539545703338807,0.41379310344827586,0.1862348178137652,850.0,0.54,0.3460410557184751,0.0801564027370479,-0.03216650898770104,2.438381314373378,0.8270126135109961,0.5957054233608754,15.63049853372434,0.503476102665536,0.5192552275385034,27.83606557377049,0.8860093086588146,0.5362402004899571,0.47862095709555774,44,FREE_COMPETITION
96,994,498,496,22,51,16,73,41,18,0.23917515549226587,0.14078543057611426,0.6100306458194067,0.6619970531565227,0.4117647058823529,0.21370967741935484,834.0,0.5789473684210527,0.3470824949698189,0.07344064386317907,-0.028347996089931573,1.9347114775885552,0.8365320197436767,0.5659625812919096,15.68712273641851,0.5025085838204965,0.5193054077393503,28.274509803921568,0.7423430428207288,0.5604552233675827,0.4874002315062029,44,FREE_COMPETITION
97,974,490,484,33,51,17,79,42,20,0.22708407530560204,0.1411429359930798,0.6038121031768144,0.6387250996015936,0.38645418326693226,0.23076923076923078,789.795918367347,0.66,0.3531827515400411,0.0811088295687885,-0.02012072434607646,2.1800519963555773,0.8367124144344111,0.5428671249090893,15.619096509240247,0.5033372191954215,0.5187543639493162,27.137254901960784,0.6589863685105616,0.5807766289706265,0.4797296716577552,44,FREE_COMPETITION
98,923,461,462,18,63,22,88,44,15,0.23038030437696722,0.12900899436958757,0.5895438676094327,0.6194903767958797,0.35714285714285715,0.20502092050209206,770.2127659574468,0.45,0.37161430119176597,0.09534127843986999,-0.052361396303901436,1.7069677871636286,0.8485093068008688,0.5063750307795223,15.856988082340195,0.5015302234276282,0.5187048823255311,23.634920634920636,0.657434333814939,0.47915416664356647,0.468370360297493,44,FREE_COMPETITION
99,876,435,441,21,66,22,61,37,13,0.17165212325068624,0.12444255252681491,0.5795449143545295,0.6187643348623852,0.3348623853211009,0.19736842105263158,693.1818181818181,0.4883720930232558,0.3744292237442922,0.06963470319634703,-0.050920910075839654,3.9130888757724445,0.8545657989049095,0.49516850298997317,15.670091324200913,0.5019253500028039,0.5184130100002635,27.303030303030305,0.7043172792008933,0.5394749273728,0.5013720533151739,44,FREE_COMPETITION
100,882,437,445,46,39,7,41,37,9,0.18666194746894016,0.14388183983764513,0.5402324063331652,0.5838483873688269,0.3287671232876712,0.22844827586206898,631.1111111111111,0.8679245283018868,0.36961451247165533,0.046485260770975055,0.00684931506849315,5.359141571002647,0.8376897560631361,0.5104791705262912,15.535147392290249,0.5013303733616769,0.5192879077467951,24.102564102564102,0.0,0.7222123433644624,0.5289736665000786,44,FREE_COMPETITION
101,889,442,447,42,33,6,48,32,8,0.20578931002055145,0.15573251549195088,0.539885779322399,0.5825333477150973,0.3333333333333333,0.23868312757201646,615.2173913043479,0.875,0.37232845894263217,0.05399325084364454,0.007936507936507936,4.918997530800927,0.826976113434814,0.5194444483596062,15.509561304836895,0.4993367104081438,0.5203710360772678,24.696969696969695,0.0,0.7103880385083258,0.5209718115062727,44,FREE_COMPETITION
102,890,438,452,36,33,15,58,36,9,0.22344743311147064,0.15685976361363507,0.5347041345912678,0.5889703884813908,0.31555555555555553,0.2139917695473251,619.5652173913044,0.7058823529411765,0.38764044943820225,0.0651685393258427,0.0011248593925759281,3.893761968118348,0.8257848595258062,0.5196696695174975,15.642696629213484,0.4989607593890428,0.5200628459972784,22.424242424242426,0.0,0.6432992194325422,0.5122386215449788,44,FREE_COMPETITION
103,908,453,455,56,36,2,54,28,11,0.22446453812553946,0.1766031026315653,0.5220320487729662,0.5682689502854525,0.3201754385964912,0.22633744855967078,600.0,0.9655172413793104,0.3777533039647577,0.05947136563876652,0.020224719101123594,5.1311258569076985,0.8067352260631073,0.5360082150200716,15.286343612334802,0.4993505061618761,0.520700906771037,26.27777777777778,0.0,0.7341670689574072,0.5161548120476218,44,FREE_COMPETITION
104,927,471,456,53,34,8,49,32,8,0.23062398721835686,0.18292340732791934,0.4984236935395685,0.5518543131934062,0.358974358974359,0.19327731092436976,610.6382978723404,0.8688524590163934,0.36893203883495146,0.05285868392664509,0.02092511013215859,5.468804270239535,0.7991921403542007,0.5444981450609138,15.279395900755125,0.49888295933148336,0.5209897714395616,19.91176470588235,0.0,0.7180652073778607,0.5214487672597513,44,FREE_COMPETITION
105,935,473,462,47,37,4,54,23,7,0.23708960187962336,0.1835010856333208,0.5082868791080788,0.5622851851192276,0.3648068669527897,0.205761316872428,642.5531914893617,0.9215686274509803,0.36470588235294116,0.057754010695187166,0.008629989212513484,5.222697130099344,0.7973019039468979,0.5524748690798752,15.27807486631016,0.49869760703040417,0.5214566324553617,22.10810810810811,0.0,0.7096790920094943,0.51403719843669,44,FREE_COMPETITION
106,956,484,472,59,33,2,47,29,9,0.24319099302888647,0.19239707792332794,0.51401701164196,0.5660448464292445,0.38114754098360654,0.19834710743801653,666.6666666666666,0.9672131147540983,0.3608786610878661,0.049163179916317995,0.022459893048128343,5.742016962200058,0.7872615478833525,0.5659288104831705,15.197698744769875,0.49940373981195874,0.5207142256073317,20.09090909090909,0.0,0.7460120024195785,0.5231392467282883,44,FREE_COMPETITION
107,949,481,468,41,38,3,56,26,12,0.2404094943424051,0.18083822467108734,0.524292984843683,0.5858057274602595,0.4186991869918699,0.18828451882845187,689.5833333333333,0.9318181818181818,0.35511064278187565,0.059009483667017915,-0.007322175732217573,5.276240641022634,0.7971307529159002,0.5674778532461873,15.417281348788197,0.4997072572601642,0.5211278735620988,21.31578947368421,0.0,0.6923028417706013,0.5089780198147236,44,FREE_COMPETITION
108,962,487,475,45,32,10,44,25,13,0.23724886797727152,0.17814351578490517,0.537353755941165,0.60546875,0.46484375,0.19583333333333333,704.0816326530612,0.8181818181818182,0.34303534303534305,0.04573804573804574,0.0136986301369863,5.356151559451459,0.7991967494831056,0.5758771218130446,15.416839916839917,0.500122984046515,0.5204652514141371,24.8125,0.0,0.7036425439352194,0.5210759134554678,44,FREE_COMPETITION
109,967,490,477,36,29,8,45,29,14,0.24560738946178207,0.16709148308040622,0.5341550595278777,0.6090687968158324,0.43873517786561267,0.19327731092436976,742.8571428571429,0.8181818181818182,0.3453981385729059,0.04653567735263702,0.005197505197505198,3.836756595692828,0.8093498292127634,0.5747574895021089,15.698035160289555,0.5004210548189358,0.5206949500297036,22.0,0.0,0.6926276866075838,0.5209977318216023,44,FREE_COMPETITION
110,923,469,454,17,57,18,79,32,21,0.22780202415593598,0.14709565093858412,0.5304725065959044,0.6154341307607065,0.4224137931034483,0.18584070796460178,757.7777777777777,0.4857142857142857,0.3445287107258938,0.08559046587215602,-0.045501551189245086,3.369248650444513,0.8279585727984577,0.552674280569383,15.876489707475622,0.5006979715615727,0.520837735266322,25.719298245614034,0.7157806418005719,0.5036602232087892,0.47193206052039666,44,FREE_COMPETITION
111,891,451,440,17,49,22,67,21,2,0.21054776748085624,0.13329495142818626,0.5380318060148008,0.6115015121864436,0.41363636363636364,0.16744186046511628,779.0697674418604,0.4358974358974359,0.345679012345679,0.07519640852974187,-0.03466955579631636,3.1700182626856024,0.8417528588141877,0.5356364537582216,15.925925925925926,0.5022339692540306,0.5213328765562263,28.653061224489797,0.6322931369110226,0.5212524887391105,0.48552529428130087,44,FREE_COMPETITION
112,858,438,420,23,55,8,62,25,6,0.2027916907563938,0.12875658383211275,0.5437126220673647,0.6093933054393306,0.395,0.1921182266009852,780.0,0.7419354838709677,0.3321678321678322,0.07226107226107226,-0.037037037037037035,3.053549926847712,0.8473908573630475,0.5236555289593273,15.934731934731936,0.50194713732699,0.5200914674557661,25.87272727272727,0.6694482806959674,0.5993220622129926,0.4839689879147073,44,FREE_COMPETITION
113,798,412,386,9,63,12,85,23,8,0.18758209665036052,0.10983184696356196,0.5541062573789848,0.6288018433179723,0.44623655913978494,0.192090395480226,763.8888888888889,0.42857142857142855,0.3082706766917293,0.10651629072681704,-0.06993006993006994,2.5375779602322575,0.8657170701689787,0.4932710618981212,16.050125313283207,0.5006123756505456,0.5198409220607524,26.349206349206348,0.8936524631878466,0.4560926032263189,0.4326857422578849,44,FREE_COMPETITION
114,757,392,365,13,52,7,40,23,4,0.1460165371940596,0.10040295808499833,0.5813897259161691,0.64342213056866,0.4340659340659341,0.22807017543859648,754.2857142857142,0.65,0.3104359313077939,0.052840158520475564,-0.05137844611528822,5.505852177837434,0.8784523495298109,0.4800029930502162,16.130779392338177,0.4997193083823237,0.5201222937739071,26.26923076923077,0.6629728916504952,0.6006018444766439,0.5006512953166963,44,FREE_COMPETITION
115,759,391,368,33,29,1,39,21,4,0.16516460155948764,0.11859561060037471,0.5819366852886405,0.6493284493284492,0.455026455026455,0.20118343195266272,745.7142857142857,0.9705882352941176,0.31357048748353095,0.05138339920948617,0.002642007926023778,6.879010926695222,0.863101833893883,0.49227879232582195,16.054018445322793,0.5010611399778825,0.5204165202851666,27.06896551724138,0.0,0.7322166207459561,0.5036870297214447,44,FREE_COMPETITION
116,754,387,367,27,31,2,22,21,8,0.17140518933201676,0.12443929382819263,0.5881070597653886,0.6560161025793947,0.4631578947368421,0.2222222222222222,722.2222222222222,0.9310344827586207,0.3116710875331565,0.029177718832891247,-0.006587615283267457,7.756062955728011,0.8600350141593396,0.503411686575737,16.140583554376658,0.5004651096872141,0.5199530655839031,24.93548387096774,0.0,0.7448740524206209,0.530593958329052,44,FREE_COMPETITION
117,745,385,360,31,37,3,35,22,7,0.18252676187881312,0.13178882270767378,0.6045772522282591,0.6714857142857145,0.495,0.2640449438202247,718.918918918919,0.9117647058823529,0.31140939597315437,0.04697986577181208,-0.011936339522546418,7.3466940331031525,0.8543512212570815,0.5095536259858633,16.320805369127516,0.500834084514793,0.52002350335465,20.486486486486488,0.0,0.7057410953105342,0.508277857717699,44,FREE_COMPETITION
118,750,384,366,37,30,2,36,23,6,0.1999599306769706,0.14608675821534955,0.6022363344600361,0.6706382385730212,0.4855769230769231,0.26373626373626374,700.0,0.9487179487179487,0.32133333333333336,0.048,0.006711409395973154,6.785848540881392,0.8407717782177665,0.5226827225808384,16.190666666666665,0.5017022708269414,0.5191194778619402,25.9,0.0,0.7300989104400663,0.5101144578114427,44,FREE_COMPETITION
119,761,391,370,48,35,1,38,25,8,0.21833205547633883,0.16879651719556188,0.5926446051632879,0.657631898476362,0.5118483412322274,0.25274725274725274,687.1794871794871,0.9795918367346939,0.3140604467805519,0.04993429697766097,0.014666666666666666,7.232813400548977,0.8181367935390943,0.5434455835082295,15.730617608409986,0.5015458762062959,0.5189957403633987,26.057142857142857,0.0,0.7381058363056636,0.5051015812964764,44,FREE_COMPETITION
120,774,399,375,40,23,5,30,30,9,0.24097275768963966,0.17489365299290682,0.6036958668359431,0.6542018035893717,0.4977168949771689,0.30303030303030304,656.0975609756097,0.8888888888888888,0.32041343669250644,0.03875968992248062,0.017082785808147174,5.162758637750617,0.8107103034399966,0.555373189586253,15.576227390180879,0.5028835080954048,0.5197526689568261,27.956521739130434,0.0,0.7310329371125965,0.521596158022007,44,FREE_COMPETITION
121,737,376,361,15,50,17,52,39,6,0.23959009629701256,0.1585074740820933,0.6040697674418605,0.6550747830368684,0.4265402843601896,0.21649484536082475,612.5,0.46875,0.3704206241519674,0.07055630936227951,-0.04780361757105943,3.7271918734696645,0.8225775343208634,0.5373056125083582,15.379918588873812,0.503841574516185,0.519483665432316,29.76,0.862361753559563,0.5211944927489139,0.4992452979232656,44,FREE_COMPETITION
122,719,358,361,19,36,19,45,37,15,0.22688496950789694,0.14687139104465308,0.5973163536945103,0.6533130659344251,0.39805825242718446,0.22058823529411764,582.9268292682926,0.5,0.39360222531293465,0.06258692628650904,-0.024423337856173677,3.3650171532934308,0.8329219275294004,0.5156334978501916,15.461752433936022,0.5056796116287707,0.520535139508542,26.88888888888889,0.7265722713273213,0.5703596126094236,0.5177411768048077,44,FREE_COMPETITION
123,693,338,355,25,47,13,49,33,8,0.2132776099049356,0.14724689442646022,0.5844304726392828,0.6214997581035318,0.3333333333333333,0.2079207920792079,561.5384615384614,0.6578947368421053,0.4184704184704185,0.0707070707070707,-0.03616133518776078,3.6683026589722116,0.8315700676987188,0.5126593667672986,15.216450216450216,0.5059273152860739,0.5199276026599641,26.93617021276596,0.6239943869808451,0.5923667837517352,0.5160518491447936,44,FREE_COMPETITION
124,671,328,343,19,41,8,51,28,7,0.2207225661380774,0.1401572410249745,0.564897652296593,0.6165596179183137,0.29347826086956524,0.17894736842105263,572.972972972973,0.7037037037037037,0.4262295081967213,0.07600596125186289,-0.031746031746031744,2.8889544043997164,0.8383773933670673,0.4938070994196532,15.417287630402384,0.508775658286014,0.5205231671283785,22.24390243902439,0.7018699102052159,0.5999608653039926,0.5123821431553752,44,FREE_COMPETITION
125,641,316,325,19,48,15,26,24,18,0.17863675261460887,0.13614655477336624,0.5362313808548314,0.5885673234811166,0.31547619047619047,0.22346368715083798,532.3529411764705,0.5588235294117647,0.3962558502340094,0.0405616224648986,-0.044709388971684055,5.722787721452812,0.8435173934528476,0.48822212539852633,15.301092043681747,0.5095352908927309,0.5216358898140313,25.0625,0.7796673068527262,0.6078650866960889,0.5466418754263926,44,FREE_COMPETITION
126,653,327,326,34,21,5,32,23,9,0.19169666299609767,0.1525389435165474,0.5220431928062157,0.5827531792444074,0.34502923976608185,0.22033898305084745,544.1176470588235,0.8717948717948718,0.38284839203675347,0.04900459418070444,0.0187207488299532,8.301085856945507,0.8293291937793638,0.503601812197732,15.222052067381316,0.5114524578093075,0.5212918965059712,25.285714285714285,0.0,0.7322505017139079,0.5312579530893716,44,FREE_COMPETITION
127,658,331,327,34,29,3,30,17,6,0.2036122484254297,0.16226637957755208,0.49052120263583565,0.5630084071801864,0.31901840490797545,0.18072289156626506,575.0,0.918918918918919,0.37537993920972645,0.04559270516717325,0.007656967840735069,9.236120257462083,0.8203436329482682,0.5223722115575743,15.156534954407295,0.5121136494336174,0.5222696316829687,22.551724137931036,0.0,0.7345821810160779,0.5332999499376252,44,FREE_COMPETITION
128,649,323,326,23,31,6,35,13,8,0.20310174161509376,0.15613591934531246,0.4894213381555155,0.5600664767331434,0.358974358974359,0.18238993710691823,596.7741935483871,0.7931034482758621,0.3543913713405239,0.053929121725731895,-0.013677811550151976,9.710843688308387,0.826604088845018,0.5298318169428572,15.312788906009246,0.5122943824017863,0.5218799017301086,22.64516129032258,0.0,0.6662427253082757,0.5153775385040619,44,FREE_COMPETITION
129,651,325,326,25,23,1,32,14,5,0.21004129511209713,0.15314376426293563,0.5031611995756264,0.5708523096942095,0.3836477987421384,0.20625,622.5806451612902,0.9615384615384616,0.3456221198156682,0.04915514592933948,0.0030816640986132513,8.57377534265532,0.8298132186834246,0.5316051128972343,15.605222734254992,0.5115860218429631,0.5212855389903105,19.695652173913043,0.0,0.7295686195391502,0.5180380251199337,44,FREE_COMPETITION
130,664,331,333,39,23,3,41,16,6,0.24083343352131537,0.16970503959715133,0.5138417582615671,0.5874172322892666,0.39622641509433965,0.2073170731707317,643.75,0.9285714285714286,0.34036144578313254,0.061746987951807226,0.019969278033794162,5.896729749909174,0.8131347811426424,0.5417713879158693,15.531626506024097,0.5109112859409657,0.5220604968939622,20.695652173913043,0.0,0.7123791834121472,0.5007669698419221,44,FREE_COMPETITION
131,642,327,315,19,41,7,42,17,5,0.22675163031511825,0.15358595807596886,0.5342969132778048,0.6042272399216415,0.3836477987421384,0.22580645161290322,677.4193548387096,0.7307692307692307,0.3395638629283489,0.06542056074766354,-0.03313253012048193,5.095808577245968,0.827552384157025,0.5272239807612993,15.690031152647975,0.5115931267742074,0.5209652094809128,22.51219512195122,0.6210727384230038,0.607013189826559,0.49545773488270783,44,FREE_COMPETITION
132,602,310,292,11,49,6,41,14,2,0.21829235514734946,0.1380208992210279,0.5791776901445949,0.631,0.42,0.2483221476510067,686.2068965517241,0.6470588235294118,0.33056478405315615,0.0681063122923588,-0.06230529595015576,3.935126014806493,0.8410878518779167,0.5174056865251092,15.709302325581396,0.5120008476072163,0.5209509062422508,25.510204081632654,0.7013297013780868,0.5655314840223183,0.48894514655005644,44,FREE_COMPETITION
133,579,302,277,9,31,16,27,23,12,0.1796587703624044,0.12129966447816498,0.5946035625998904,0.6499537037037035,0.45625,0.23129251700680273,650.0,0.36,0.3454231433506045,0.046632124352331605,-0.03820598006644518,5.389981671286941,0.8579466796063133,0.5012559160431301,16.008635578583764,0.5124807488378625,0.5192080271633077,24.774193548387096,0.7217124404336459,0.5477275508351671,0.5202911555976202,44,FREE_COMPETITION
134,571,297,274,23,31,4,31,21,8,0.18049623140341775,0.13075647054932382,0.6102179349767773,0.6672102448499966,0.4658385093167702,0.23333333333333334,651.6129032258065,0.8518518518518519,0.3520140105078809,0.0542907180385289,-0.013816925734024179,7.969161925738415,0.8505474804129678,0.5135676553413884,15.952714535901926,0.5137733060838706,0.5187395949475552,24.580645161290324,0.0,0.684412815466644,0.5128373441086193,44,FREE_COMPETITION
135,580,301,279,29,20,4,25,24,6,0.20190651978128749,0.14464348811426753,0.5753641693811076,0.6291814946619219,0.4129032258064516,0.20394736842105263,686.6666666666666,0.8787878787878788,0.36551724137931035,0.04310344827586207,0.01576182136602452,7.139869501616378,0.8392789561975186,0.5220301849039055,16.094827586206897,0.512970896193959,0.5177386786252712,18.7,0.0,0.7352499008998401,0.5311471955880395,44,FREE_COMPETITION
136,584,300,284,29,22,1,27,16,5,0.20319460063697226,0.15840312053510863,0.5635253333333332,0.6146020761245676,0.4,0.19333333333333333,696.6666666666666,0.9666666666666667,0.3613013698630137,0.046232876712328765,0.006896551724137931,10.224401930706305,0.8256847668273912,0.5379286149424369,15.878424657534246,0.5115091518801819,0.518547458158047,26.5,0.0,0.742770188674369,0.5260833668248627,44,FREE_COMPETITION
137,600,307,293,30,14,1,20,16,7,0.21657924047918886,0.16619581523546922,0.5621006708729335,0.6080129021305491,0.4117647058823529,0.2119205298013245,713.3333333333334,0.967741935483871,0.34833333333333333,0.03333333333333333,0.0273972602739726,10.555392310211488,0.8180659179421881,0.5474450602029741,15.935,0.5108317810286878,0.5188435285219074,23.285714285714285,0.0,0.7782668960491026,0.537787411408763,44,FREE_COMPETITION
138,600,308,292,33,32,1,35,14,9,0.2316697840035451,0.17763728142319057,0.5448745237156747,0.6044566236388549,0.4421768707482993,0.21621621621621623,710.344827586207,0.9705882352941176,0.33,0.058333333333333334,0.0,9.914659553510875,0.8053696364231816,0.5645874503786152,15.586666666666666,0.5118231347512405,0.5195791788458846,25.9375,0.0,0.7083131020228204,0.5004150048716871,44,FREE_COMPETITION
139,604,317,287,32,27,1,30,18,2,0.23745419709898208,0.18239941287235006,0.5329940759877065,0.5981447549244159,0.4391891891891892,0.2318840579710145,710.7142857142857,0.9696969696969697,0.3129139072847682,0.04966887417218543,0.006666666666666667,10.174565225035883,0.7991944052563332,0.5787649287791946,15.37251655629139,0.5116477875738689,0.5210546232188914,24.962962962962962,0.0,0.7240338445055496,0.5058556241219936,44,FREE_COMPETITION
140,601,314,287,28,29,3,32,14,6,0.23000630026573465,0.1807636372772501,0.5468639506825947,0.6096121037981503,0.4797297297297297,0.24113475177304963,725.0,0.9032258064516129,0.30615640599001664,0.05324459234608985,-0.004966887417218543,12.838623823918716,0.7986550714224603,0.5929344254775963,15.1630615640599,0.5098784934648048,0.5206878596910403,27.03448275862069,0.0,0.6908948765219055,0.4988741455403096,44,FREE_COMPETITION
