year,population,males,females,births,deaths,infant_deaths,conflicts,bonds_formed,bonds_dissolved,resource_gini,status_gini,reproductive_skew,mating_inequality,unmated_male_pct,unmated_female_pct,elite_repro_advantage,child_survival_rate,pair_bonded_pct,violence_rate,pop_growth_rate,avg_resources,avg_status,avg_health,avg_age,avg_aggression,avg_cooperation,avg_lifespan,scarcity,civilization_stability,social_cohesion,seed,scenario
136,740,381,359,33,30,4,27,25,17,0.18892027784805765,0.14156995511760884,0.5281779452324664,0.5896364545389614,0.3888888888888889,0.2727272727272727,537.2093023255813,0.8918918918918919,0.3878378378378378,0.03648648648648649,0.0027100271002710027,7.592894273904643,0.845243828256137,0.48298319200764733,17.44864864864865,0.4858621186227151,0.5189309492958041,27.033333333333335,0.0,0.7413448904495785,0.5477075148534567,44,ENFORCED_MONOGAMY
137,734,378,356,32,36,2,29,21,13,0.1977147647007289,0.14787012830929158,0.5043226999537678,0.5568523764557758,0.37777777777777777,0.24064171122994651,534.1463414634146,0.9411764705882353,0.38419618528610355,0.039509536784741145,-0.008108108108108109,7.63572580075032,0.8391271214408886,0.4973691684535966,17.317438692098094,0.4849613892543291,0.5195364245144681,26.805555555555557,0.0,0.7360081792146088,0.542896313674997,44,ENFORCED_MONOGAMY
138,743,385,358,38,27,2,11,14,7,0.21001752754311864,0.16166868517114708,0.49316090768943743,0.531389505369761,0.3926940639269406,0.2789473684210526,545.0,0.95,0.3633916554508748,0.014804845222072678,0.01226158038147139,8.310989274779244,0.8250749874840791,0.5180552339497168,17.091520861372814,0.48488330543448316,0.5194657275017139,27.444444444444443,0.0,0.7900595553573699,0.5664673138809009,44,ENFORCED_MONOGAMY
139,749,384,365,46,38,2,21,23,9,0.23137198446271579,0.17806712053800688,0.48819182487168367,0.5247756170531039,0.3794642857142857,0.2712765957446808,553.6585365853658,0.9583333333333334,0.3684913217623498,0.028037383177570093,0.008075370121130552,7.957535628888492,0.8074493640740762,0.537674886742758,16.802403204272363,0.48706967226756015,0.5182419723563338,23.36842105263158,0.0,0.7646019300599181,0.5512220225873934,44,ENFORCED_MONOGAMY
140,750,384,366,32,31,2,15,25,14,0.22114663333338958,0.17059729961719494,0.5046649927315978,0.5325603864734298,0.37333333333333335,0.29292929292929293,557.1428571428571,0.9411764705882353,0.37466666666666665,0.02,0.0013351134846461949,9.290986466146736,0.812995419046198,0.5485530528744161,16.877333333333333,0.4869395245750427,0.5176850433315545,22.838709677419356,0.0,0.7685999044650271,0.5632073506659552,44,ENFORCED_MONOGAMY
141,757,384,373,44,37,4,24,27,12,0.23852668391773646,0.18150186817856628,0.5042341856571217,0.5411990950226244,0.3438914027149321,0.26865671641791045,583.3333333333333,0.9166666666666666,0.3857331571994716,0.031704095112285335,0.009333333333333334,8.706320100524742,0.8005127808781408,0.5712300067318398,16.4108322324967,0.4877006983214093,0.5166591907781649,27.81081081081081,0.0,0.7510984941279455,0.5520401624407243,44,ENFORCED_MONOGAMY
142,781,392,389,46,22,2,21,24,7,0.2500688104194786,0.18737048041405835,0.4766902021472095,0.5113975924186802,0.3212669683257919,0.2537313432835821,588.0952380952381,0.9583333333333334,0.38412291933418696,0.026888604353393086,0.031704095112285335,7.987450500752153,0.7928972640190675,0.5886905419577378,16.11395646606914,0.4869460481947517,0.5179625055447487,29.136363636363637,0.0,0.7885591977317614,0.5580172685431235,44,ENFORCED_MONOGAMY
143,779,390,389,37,39,5,17,25,13,0.24907190243029165,0.1827089758757281,0.469284688057817,0.5007961699480117,0.2995391705069124,0.2358974358974359,592.6829268292682,0.8809523809523809,0.386392811296534,0.021822849807445442,-0.002560819462227913,7.348596851981762,0.7951979068043046,0.6052536766998509,15.848523748395378,0.4868269365648481,0.5181955399987281,27.102564102564102,0.0,0.7430875422731209,0.5652371376939713,44,ENFORCED_MONOGAMY
144,787,393,394,45,36,5,20,25,12,0.26992899233923584,0.1882051625460155,0.4537267809643024,0.4945625419556947,0.2731707317073171,0.18716577540106952,617.948717948718,0.9,0.38246505717916135,0.025412960609911054,0.010269576379974325,5.158853777257566,0.7887891017924687,0.6244106075288737,15.381194409148666,0.4881184238389438,0.5181301549377236,28.805555555555557,0.0,0.7505340955741348,0.5593486312254071,44,ENFORCED_MONOGAMY
145,759,384,375,21,49,9,28,18,10,0.24805370996758147,0.16437082228026711,0.4401636242967817,0.4649202265782577,0.2538860103626943,0.2023121387283237,613.8888888888889,0.7,0.3715415019762846,0.03689064558629776,-0.035578144853875476,4.324637604500433,0.8105956095279341,0.6102782099081441,15.461133069828723,0.48879303334998575,0.5182379347837119,24.040816326530614,0.6454710406498594,0.6402063700696042,0.5412213926223122,44,ENFORCED_MONOGAMY
146,720,362,358,21,57,16,30,23,14,0.23302071205565644,0.15508279676465553,0.4279937505743958,0.43483063328424154,0.20238095238095238,0.16025641025641027,618.75,0.5675675675675675,0.3680555555555556,0.041666666666666664,-0.05138339920948617,3.976993683103838,0.8189139470731517,0.6137403492730849,14.956944444444444,0.48777029296926344,0.5161127255056651,29.526315789473685,0.6934134300776632,0.587996082814094,0.5331812013133772,44,ENFORCED_MONOGAMY
147,695,343,352,15,36,8,33,23,16,0.2161949331343409,0.13951063872342417,0.45014477942428877,0.4508749101784777,0.17218543046357615,0.189873417721519,646.6666666666666,0.6521739130434783,0.3640287769784173,0.04748201438848921,-0.034722222222222224,3.6243802547356805,0.8347553054878327,0.5961828384863617,15.071942446043165,0.48684555633847704,0.515366875157281,27.416666666666668,0.7622741514538547,0.6184635643758079,0.5242043040197469,44,ENFORCED_MONOGAMY
148,676,335,341,15,33,17,15,16,5,0.19404805199828168,0.12935711696487395,0.45607210011022503,0.4411925832279815,0.10714285714285714,0.1986754966887417,672.4137931034483,0.46875,0.363905325443787,0.022189349112426034,-0.027338129496402876,4.124779618691951,0.8464264586930302,0.5847572260118029,15.1198224852071,0.48585018275558906,0.5156639208601327,28.939393939393938,0.7970071601810489,0.6223415352518697,0.555895745858846,44,ENFORCED_MONOGAMY
149,666,337,329,15,23,13,18,16,7,0.16800596436533466,0.12119723598506082,0.4687251937251937,0.4455754050685501,0.1724137931034483,0.24503311258278146,651.7241379310345,0.5357142857142857,0.35135135135135137,0.02702702702702703,-0.014792899408284023,6.875611333240978,0.8569480940311948,0.5622630378507012,15.426426426426426,0.4847383030101262,0.5135934186582235,24.434782608695652,0.8441926400908267,0.6476966413093826,0.5446265566524786,44,ENFORCED_MONOGAMY
150,667,343,324,29,26,2,21,25,13,0.18069623671005663,0.13351701071307231,0.47260814428631837,0.46185529433205774,0.25161290322580643,0.23129251700680273,630.0,0.9354838709677419,0.34332833583208394,0.031484257871064465,0.0015015015015015015,8.303706836778787,0.847041949924221,0.5736846730465736,15.454272863568216,0.4853721069309226,0.5125609742906797,24.423076923076923,0.0,0.7535060854696416,0.5358339849186707,44,ENFORCED_MONOGAMY
151,676,348,328,32,23,4,21,23,8,0.192930299559408,0.14725665360342388,0.48744336569579283,0.4763242965248695,0.23717948717948717,0.24183006535947713,623.3333333333334,0.8888888888888888,0.34763313609467456,0.03106508875739645,0.013493253373313344,9.793503992270505,0.8351658390769566,0.5880010482536917,15.303254437869823,0.484817929615318,0.5129431667754679,28.782608695652176,0.0,0.7526767529617605,0.5380175033965777,44,ENFORCED_MONOGAMY
152,696,352,344,41,20,2,18,28,12,0.21647255457072556,0.1638461238781621,0.49626897605705556,0.5026737967914439,0.24390243902439024,0.21739130434782608,646.875,0.9534883720930233,0.35919540229885055,0.02586206896551724,0.029585798816568046,8.716279701644137,0.8201049450982143,0.6017668281201766,15.183908045977011,0.48613271131623975,0.5137853231728636,22.85,0.0,0.7897495878222305,0.5489049338668466,44,ENFORCED_MONOGAMY
153,717,365,352,49,28,1,17,27,13,0.23615213351382547,0.18601175613795373,0.49641430890805704,0.49276389627266837,0.23976608187134502,0.23353293413173654,645.4545454545454,0.98,0.3598326359832636,0.023709902370990237,0.03017241379310345,8.659461856847432,0.7981573192043785,0.6254473538564707,14.753138075313808,0.4854595374210956,0.515015932459068,26.25,0.0,0.7963520289313426,0.5523104176140317,44,ENFORCED_MONOGAMY
154,737,364,373,49,28,5,16,32,11,0.25061910445861657,0.19985703848889225,0.4720837487537388,0.4888236622262361,0.20348837209302326,0.16666666666666666,667.6470588235294,0.9074074074074074,0.3758480325644505,0.021709633649932156,0.02789400278940028,8.80623442748092,0.7831111260049184,0.6453372033844202,14.468113975576662,0.4856022573794325,0.5156064258293876,23.25,0.0,0.7784347881592982,0.5606523396668975,44,ENFORCED_MONOGAMY
155,764,373,391,54,27,2,20,25,9,0.26517163120955467,0.20861181593445322,0.4726933954206394,0.4977321556457388,0.20903954802259886,0.19337016574585636,674.2857142857142,0.9642857142857143,0.3743455497382199,0.02617801047120419,0.036635006784260515,7.9438292123285805,0.7719762386042217,0.6590803264888757,14.260471204188482,0.4856468810309298,0.5160599449378406,20.703703703703702,0.0,0.7915569258677049,0.554722407294508,44,ENFORCED_MONOGAMY
156,790,382,408,45,17,1,26,27,8,0.2826060009300009,0.2010648847065888,0.4793874668206677,0.4945195976413459,0.1774193548387097,0.2182741116751269,686.8421052631578,0.9782608695652174,0.3886075949367089,0.03291139240506329,0.034031413612565446,5.387547493337723,0.777771172382006,0.6584656190780496,14.48354430379747,0.48442144640948936,0.5161682339111747,14.058823529411764,0.0,0.780999481450781,0.5513407112859889,44,ENFORCED_MONOGAMY
157,785,380,405,24,27,32,29,24,10,0.2769856270026405,0.17818869646541624,0.47659089801373433,0.48595063025210083,0.17708333333333334,0.20603015075376885,694.8717948717949,0.42857142857142855,0.40254777070063696,0.03694267515923567,-0.006329113924050633,3.913265811230521,0.7977286298716185,0.6332069051906966,14.768152866242039,0.4843137492905448,0.5160946802004276,24.25925925925926,0.714292774447475,0.6003847706845205,0.5511512478763494,44,ENFORCED_MONOGAMY
158,790,380,410,37,31,30,28,28,11,0.23838613547514265,0.1758326659936038,0.46203842953063234,0.46952981350144474,0.16489361702127658,0.208955223880597,710.5263157894738,0.5522388059701493,0.4,0.035443037974683546,0.006369426751592357,5.615934710885393,0.799725143828102,0.6177757838978686,14.620253164556962,0.4838152905931713,0.5158977074416825,27.258064516129032,0.884128311371974,0.6535873441870759,0.5520552855083185,44,ENFORCED_MONOGAMY
159,809,388,421,45,24,3,26,27,8,0.2393916327057739,0.17984115112602161,0.44537689727701646,0.44901401141671005,0.13829787234042554,0.18627450980392157,697.4358974358975,0.9375,0.4054388133498146,0.032138442521631644,0.024050632911392405,5.969908570165885,0.7978215310485726,0.624016817302165,14.697156983930778,0.4831830845832457,0.5160576792570762,20.125,0.0,0.7731554645902623,0.558153603223226,44,ENFORCED_MONOGAMY
160,825,409,416,48,32,6,18,19,8,0.2488124422364284,0.18554367072247846,0.43741209563994365,0.43401266323704,0.11578947368421053,0.16751269035532995,718.421052631579,0.8888888888888888,0.4024242424242424,0.02181818181818182,0.019777503090234856,5.492122708049847,0.7927890691331861,0.6369122623481488,14.58060606060606,0.4841146575575256,0.5171996683550243,22.4375,0.0,0.7698736005015351,0.5704556249177672,44,ENFORCED_MONOGAMY
161,869,428,441,68,24,3,25,21,9,0.2580223301351334,0.20596888330037988,0.4174164524421595,0.4245245677479714,0.14432989690721648,0.14871794871794872,731.578947368421,0.9577464788732394,0.38204833141542005,0.028768699654775604,0.05333333333333334,6.691655521682297,0.7727611033384493,0.6502365652388997,14.322209436133488,0.48460165840499014,0.5177802179941683,19.833333333333332,0.0,0.8019863539214328,0.5548681286245948,44,ENFORCED_MONOGAMY
162,880,435,445,42,30,9,30,21,6,0.2732420858524556,0.19479257174484177,0.41429998262984213,0.41964572430372926,0.11917098445595854,0.11229946524064172,765.7894736842105,0.8235294117647058,0.38181818181818183,0.03409090909090909,0.012658227848101266,4.417782611017938,0.7821057156374859,0.6533590290809098,14.347727272727273,0.486722959175459,0.5176607065896788,23.6,0.0,0.7200285272551502,0.5480870099085988,44,ENFORCED_MONOGAMY
163,875,434,441,27,31,19,29,17,9,0.2547776927344436,0.17284374185770646,0.4192975506700998,0.42660049627791574,0.14358974358974358,0.08379888268156424,805.4054054054054,0.5869565217391305,0.3782857142857143,0.03314285714285714,-0.005681818181818182,3.822828557653499,0.8035224122581169,0.6254338351860032,14.657142857142857,0.4878144419739821,0.5176698740739648,22.741935483870968,0.8492654943001836,0.6471303451346471,0.5480393782010144,44,ENFORCED_MONOGAMY
164,863,426,437,20,31,21,45,20,16,0.25020856807122027,0.15379571509121948,0.42357951051531173,0.4323281278047031,0.18686868686868688,0.11797752808988764,797.2972972972973,0.4878048780487805,0.3684820393974508,0.05214368482039398,-0.013714285714285714,2.8710949880120253,0.8220009906184023,0.5938305099619416,15.082271147161066,0.4877021573958908,0.5170316909218508,22.322580645161292,0.7008595211259556,0.585251998862692,0.5206017841323556,44,ENFORCED_MONOGAMY
165,847,414,433,25,41,17,34,19,9,0.21095718645467132,0.14475184633129956,0.4283344408581735,0.43646191646191657,0.21621621621621623,0.14754098360655737,769.4444444444445,0.5952380952380952,0.35537190082644626,0.04014167650531287,-0.01853997682502897,3.926750409104377,0.8327255303754866,0.5800517712611835,15.155844155844155,0.48843894912471186,0.516624124725537,26.024390243902438,0.629983240280344,0.6311713800595581,0.5308527195478299,44,ENFORCED_MONOGAMY
166,875,425,450,50,21,5,34,28,11,0.21455379732401791,0.16056905340987537,0.4465277656088458,0.451082493467712,0.20212765957446807,0.2153846153846154,797.3684210526316,0.9090909090909091,0.3462857142857143,0.038857142857142854,0.03305785123966942,4.799483274772545,0.8186949157702674,0.5887257930540534,15.094857142857142,0.4884779696706671,0.5181815909066039,23.714285714285715,0.0,0.7610769619047361,0.529901207791213,44,ENFORCED_MONOGAMY
167,900,432,468,51,25,6,16,30,16,0.22021902098063917,0.17189451446920967,0.4683400974025975,0.4603407118055556,0.19270833333333334,0.2403846153846154,819.9999999999999,0.8947368421052632,0.3477777777777778,0.017777777777777778,0.02857142857142857,5.858990271146463,0.8088541194504113,0.6018063961383083,15.025555555555556,0.4885715965159334,0.5180023758921124,23.68,0.0,0.7837118349016166,0.556700950356845,44,ENFORCED_MONOGAMY
168,923,443,480,50,26,4,30,27,7,0.22603475503964043,0.17499617529529732,0.488380281690141,0.46616245372464293,0.16666666666666666,0.27631578947368424,826.1904761904763,0.9259259259259259,0.35752979414951247,0.032502708559046585,0.025555555555555557,6.153600544738963,0.8059084780098191,0.6084128397073327,15.113759479956663,0.4876543065044248,0.5195410303409894,20.0,0.0,0.7667054923129659,0.5423234543899169,44,ENFORCED_MONOGAMY
169,958,468,490,57,21,3,29,27,9,0.2382932684740524,0.1821476623381788,0.4902199141608641,0.4760528070022896,0.1792452830188679,0.28870292887029286,840.0,0.95,0.35908141962421714,0.030271398747390398,0.03791982665222102,6.0169346421575645,0.7989750067293244,0.6173513181084207,15.1419624217119,0.4882120528739947,0.5202162030540188,19.952380952380953,0.0,0.7862162877799574,0.5459257296558455,44,ENFORCED_MONOGAMY
170,983,476,507,43,17,4,26,35,14,0.23479827101710038,0.17396321560355443,0.49238285919196745,0.47554492291334394,0.1590909090909091,0.264,848.936170212766,0.9148936170212766,0.37538148524923703,0.026449643947100712,0.026096033402922755,5.6206882118342,0.8066264953571636,0.6185817948420607,15.397761953204476,0.48710817055720573,0.5209092440104833,21.11764705882353,0.0,0.7744925403215563,0.5566851625075504,44,ENFORCED_MONOGAMY
171,1013,491,522,51,18,9,30,29,13,0.2459025521200211,0.17354100314327114,0.4755225038872002,0.452926102003425,0.12831858407079647,0.22709163346613545,865.9574468085106,0.85,0.3859822309970385,0.029615004935834157,0.030518819938962362,4.701363200604738,0.8069557929305141,0.620850398239081,15.572556762092793,0.48659931044280197,0.52060496379907,19.61111111111111,0.0,0.7573131367607627,0.5563170101987988,44,ENFORCED_MONOGAMY
172,1023,505,518,52,36,9,41,30,16,0.24037646970835835,0.17304905954956173,0.4706859723123511,0.4576665124884367,0.14782608695652175,0.208,883.3333333333334,0.8524590163934426,0.38514173998044965,0.04007820136852395,0.009871668311944718,4.865813633074745,0.8072134928489303,0.6227603574831381,15.717497556207233,0.48722753691032533,0.521820693427485,18.25,0.0,0.7225650874129151,0.5434301346534964,44,ENFORCED_MONOGAMY
173,1036,512,524,49,35,6,32,28,13,0.23785998302785627,0.17007590443339748,0.48259342231197233,0.46421085130238393,0.14345991561181434,0.2235294117647059,891.8367346938776,0.8909090909090909,0.38706563706563707,0.03088803088803089,0.01270772238514174,4.615841130570354,0.8096595605855305,0.6283521630298674,15.722972972972974,0.48824172423679124,0.5218962875430327,24.4,0.0,0.7495907977346424,0.5556214493801475,44,ENFORCED_MONOGAMY
174,1054,519,535,53,34,7,26,35,15,0.2343035776758582,0.17149318760961618,0.48890435244448494,0.4954081161364974,0.18972332015810275,0.1953125,898.0,0.8833333333333333,0.3899430740037951,0.024667931688804556,0.017374517374517374,4.9795892249770475,0.808633162246782,0.6330962683238122,15.784629981024668,0.48723432909639564,0.522673224028808,21.147058823529413,0.0,0.7628366987400415,0.5647144509018458,44,ENFORCED_MONOGAMY
175,1052,515,537,47,44,14,48,42,20,0.23512757830225928,0.17035897772837982,0.4987120157309606,0.5081163192434341,0.20152091254752852,0.21292775665399238,888.4615384615385,0.7704918032786885,0.39638783269961975,0.045627376425855515,-0.0018975332068311196,4.973578904875702,0.8098002065890368,0.6352888919156753,15.864068441064639,0.48671599457057824,0.5224487762747279,22.113636363636363,0.0,0.6847170122185489,0.5406810314224386,44,ENFORCED_MONOGAMY
176,1058,522,536,52,45,9,40,38,12,0.24068910497948193,0.17320704609162552,0.5018521833566048,0.5140522755679728,0.19776119402985073,0.17938931297709923,873.5849056603774,0.8524590163934426,0.4064272211720227,0.03780718336483932,0.005703422053231939,4.714587877419618,0.806875834585547,0.6412877229242173,15.758034026465028,0.4876976673594999,0.5228836127589823,24.8,0.0,0.7249336632842406,0.5541439933077517,44,ENFORCED_MONOGAMY
177,1068,525,543,46,34,17,38,44,23,0.2492586478017167,0.16883761424392052,0.4912870629490165,0.504497814146396,0.17803030303030304,0.16731517509727625,875.0,0.7301587301587301,0.4035580524344569,0.035580524344569285,0.00945179584120983,3.774677069449039,0.810241000076852,0.6446732995273896,15.714419475655431,0.4885026427694644,0.5220432068607836,28.38235294117647,0.0,0.6993026701688636,0.5555869456656618,44,ENFORCED_MONOGAMY
178,1072,530,542,36,29,21,45,36,20,0.258096611800928,0.1583800059513527,0.47512414631934274,0.4895617945556294,0.17307692307692307,0.1422924901185771,866.6666666666666,0.631578947368421,0.40298507462686567,0.04197761194029851,0.003745318352059925,2.7974556568570783,0.8201989001752705,0.6400635878494806,15.898320895522389,0.4882269528252073,0.5212487927806838,28.79310344827586,0.0,0.6575020761175616,0.5470722783063033,44,ENFORCED_MONOGAMY
179,1078,527,551,45,38,19,46,37,25,0.25273642585886735,0.15851811182407483,0.45863670982482874,0.47754040126081954,0.17786561264822134,0.15873015873015872,866.0,0.703125,0.38961038961038963,0.04267161410018553,0.005597014925373134,2.735079003336903,0.8210624879756848,0.6378504077624576,15.91465677179963,0.4878522225170236,0.5206537071826496,25.894736842105264,0.0,0.6752651170448798,0.5412856016114642,44,ENFORCED_MONOGAMY
180,1086,526,560,52,42,9,44,30,12,0.2351694932891415,0.16452561460682769,0.46734193284772085,0.4777759784075575,0.15789473684210525,0.19083969465648856,850.0,0.8524590163934426,0.3867403314917127,0.040515653775322284,0.0074211502782931356,3.3875380740263688,0.8157098837398207,0.6417875514503233,15.793738489871087,0.4869414493935064,0.5205585089513609,25.857142857142858,0.0,0.7207395747795989,0.542937952383491,44,ENFORCED_MONOGAMY
181,1089,526,563,43,39,13,35,34,16,0.22742764802762583,0.16112772013947518,0.477589699074074,0.4880347837631518,0.15261044176706828,0.20912547528517111,831.3725490196078,0.7678571428571429,0.38475665748393023,0.03213957759412305,0.0027624309392265192,3.5532076228008442,0.8189489914371363,0.6469664055095788,15.730945821854913,0.48775921718850207,0.5210905250167538,28.923076923076923,0.0,0.7087453192793921,0.5529265681334233,44,ENFORCED_MONOGAMY
182,1090,523,567,47,43,14,38,35,15,0.2318008531190774,0.16038897535354457,0.4940209446366042,0.5024898262352362,0.16666666666666666,0.21933085501858737,834.6153846153846,0.7704918032786885,0.38990825688073394,0.03486238532110092,0.0009182736455463728,3.3711369269119817,0.819891191281443,0.6475484753089154,15.795412844036697,0.487315738865056,0.5211175544676826,23.069767441860463,0.0,0.7033737143918617,0.5513369300439538,44,ENFORCED_MONOGAMY
183,1092,521,571,35,30,16,56,44,17,0.2464947480540871,0.15152464212349703,0.5094131105420288,0.5273692810457515,0.19117647058823528,0.2,818.5185185185185,0.6862745098039216,0.40293040293040294,0.05128205128205128,0.001834862385321101,2.436579385954948,0.8282311565513075,0.6384511895744481,16.05952380952381,0.4862653750240227,0.5209766871158419,26.266666666666666,0.0,0.6576210237419676,0.5353137517694138,44,ENFORCED_MONOGAMY
184,1071,507,564,30,47,33,58,42,20,0.2793529245946209,0.14585138652045826,0.5108775917386867,0.5214054442978775,0.1821561338289963,0.1897810218978102,766.6666666666666,0.47619047619047616,0.4126984126984127,0.05415499533146592,-0.019230769230769232,1.5521900586338584,0.831755437622646,0.6036126578240928,16.053221288515406,0.4874477949616954,0.5208529278954221,29.70212765957447,0.8479266292988747,0.5746185338054887,0.5350918714382809,44,ENFORCED_MONOGAMY
185,1067,496,571,32,35,37,37,43,14,0.19305239577310318,0.1381947987515466,0.5129811527722379,0.5243082081317374,0.14772727272727273,0.16725978647686832,796.2962962962963,0.463768115942029,0.4301780693533271,0.03467666354264293,-0.003734827264239029,3.960312323592245,0.8414361402183562,0.5812582143660535,16.257731958762886,0.4869106290640732,0.5206712929801962,27.057142857142857,0.8002616823381672,0.6361084376556823,0.5654850120374393,44,ENFORCED_MONOGAMY
186,1083,501,582,51,34,13,34,37,17,0.20810214590219012,0.14843913238369422,0.5046291945297912,0.53039643678839,0.17028985507246377,0.17518248175182483,803.6363636363637,0.796875,0.420129270544783,0.03139427516158818,0.01499531396438613,3.9676327392146975,0.8331738293626326,0.5864302276479517,16.319482917820867,0.48663448846543983,0.5207438485589704,22.764705882352942,0.0,0.7385216126232833,0.566099940162277,44,ENFORCED_MONOGAMY
187,1106,508,598,52,28,12,34,34,10,0.22027345179508928,0.15528093001013366,0.49212045665497217,0.5136324750945167,0.16666666666666666,0.17543859649122806,812.5,0.8125,0.42495479204339964,0.03074141048824593,0.02123730378578024,3.762247282848993,0.8276575254666712,0.590198424708303,16.45117540687161,0.4860169725375681,0.5202289734157076,21.25,0.0,0.7479387165009034,0.5683990034711655,44,ENFORCED_MONOGAMY
188,1115,513,602,41,32,15,54,43,23,0.24397514744289817,0.15277252778409856,0.5007120362084394,0.5168681447751216,0.1853146853146853,0.2080536912751678,806.8965517241379,0.7321428571428571,0.420627802690583,0.0484304932735426,0.0081374321880651,2.6037660604468993,0.8290910612744782,0.5839335040961835,16.64932735426009,0.4858543751693211,0.5203905529854218,24.3125,0.0,0.6828265474784733,0.5448378355439445,44,ENFORCED_MONOGAMY
189,1090,500,590,19,41,33,73,46,23,0.25055709896876555,0.13638236559398842,0.5101102002955837,0.5148376394795975,0.15658362989323843,0.23278688524590163,793.1034482758621,0.36538461538461536,0.43211009174311926,0.06697247706422019,-0.02242152466367713,1.9111492809644681,0.8443525770502459,0.5508866722293614,16.92935779816514,0.48652154364758476,0.5210565768852824,29.4390243902439,0.7046296641791439,0.5331710075538612,0.5259455665339294,44,ENFORCED_MONOGAMY
190,1081,505,576,34,41,25,31,39,17,0.19896977939680882,0.13273934141992094,0.5131846790223873,0.5091140510609833,0.1795774647887324,0.2403846153846154,772.8813559322034,0.576271186440678,0.43478260869565216,0.028677150786308975,-0.008256880733944955,3.284935680482241,0.8496719363122796,0.5306431415368565,17.17391304347826,0.4857449460288035,0.5216068894342774,24.097560975609756,0.6672327860326638,0.668218625121747,0.574970230334303,44,ENFORCED_MONOGAMY
191,1087,509,578,54,43,9,39,33,14,0.20839488869205303,0.14765654892730695,0.5113185390898882,0.49943322801192447,0.16901408450704225,0.23397435897435898,781.3559322033898,0.8571428571428571,0.43698252069917204,0.035878564857405704,0.005550416281221091,3.9083338990850183,0.8363427908375742,0.5406396821279368,17.105795768169273,0.4860950616510412,0.5222511909617038,24.069767441860463,0.0,0.7398866836472919,0.5669961525576346,44,ENFORCED_MONOGAMY
192,1078,502,576,35,43,7,31,32,17,0.21005794185598226,0.14514676928106818,0.5178920193063195,0.5136482316638975,0.1888111888111888,0.24013157894736842,762.7118644067797,0.8333333333333334,0.4294990723562152,0.0287569573283859,-0.00827966881324747,3.5092089510451703,0.8383850842456982,0.546207445798449,17.15398886827458,0.48591294196201634,0.5214391189677337,28.27906976744186,0.0,0.7293315010097428,0.5729541262512864,44,ENFORCED_MONOGAMY
193,1072,503,569,44,47,15,29,44,21,0.21713429481406687,0.14863791952211924,0.5131882391776985,0.50348031065767,0.17314487632508835,0.2671009771986971,752.542372881356,0.7457627118644068,0.4281716417910448,0.027052238805970148,-0.0055658627087198514,3.462665861626851,0.8351324805071716,0.5523713121175836,17.134328358208954,0.4873369124641716,0.51984308145985,25.106382978723403,0.0,0.71109534435427,0.573982008703343,44,ENFORCED_MONOGAMY
194,1048,495,553,30,50,14,42,41,21,0.2312838301479303,0.14062355275736516,0.516121562261268,0.5019430363309318,0.1888111888111888,0.26537216828478966,703.3898305084746,0.6818181818181818,0.43797709923664124,0.04007633587786259,-0.022388059701492536,2.526906305530083,0.8423818046845507,0.549053769729569,17.329198473282442,0.48891227502336904,0.5204400280543111,25.2,0.0,0.6573917807921691,0.5613725761072207,44,ENFORCED_MONOGAMY
195,1025,485,540,30,49,26,51,44,20,0.24941769916097845,0.13839238620564553,0.5192090605733566,0.5134616929007387,0.1872791519434629,0.23509933774834438,708.6206896551724,0.5357142857142857,0.4497560975609756,0.04975609756097561,-0.02194656488549618,1.9386704975014573,0.8435367100917693,0.5270903488171442,17.360975609756096,0.4896379480401454,0.5199374059894456,28.142857142857142,0.6415938475546303,0.6049277350035625,0.5531944745909002,44,ENFORCED_MONOGAMY
196,986,468,518,22,59,28,49,43,19,0.243814148535201,0.13097959971407125,0.531784887678693,0.534919936355327,0.15867158671586715,0.22108843537414966,708.9285714285714,0.44,0.4634888438133874,0.04969574036511156,-0.03804878048780488,1.7209508164955665,0.8495881146955802,0.5076771216526696,17.289046653144016,0.490341380108633,0.5199735339217407,29.694915254237287,0.6099341572635545,0.5681681058294956,0.5580908334469924,44,ENFORCED_MONOGAMY
197,967,470,497,32,51,25,26,43,22,0.18604815967044974,0.13361361521943627,0.5117090909090911,0.5181647324446872,0.13688212927756654,0.2264808362369338,694.5454545454545,0.5614035087719298,0.4643226473629783,0.02688728024819028,-0.019269776876267748,4.013807363218113,0.8482834522298226,0.5006864720240829,17.210961737331953,0.48983417123312273,0.5198834826120851,27.88235294117647,0.6954700248513414,0.6631889451147861,0.5868572193116386,44,ENFORCED_MONOGAMY
198,967,476,491,51,49,17,42,37,14,0.20299475858376081,0.15367177632965778,0.4809999028749028,0.4696640219414241,0.11244979919678715,0.2222222222222222,696.1538461538462,0.75,0.452947259565667,0.04343329886246122,0.0,4.9394155737247365,0.8290532917449887,0.5180760448500614,16.92554291623578,0.49043117346556614,0.5194810515037872,25.6734693877551,0.0,0.699693188924406,0.5620323378714218,44,ENFORCED_MONOGAMY
199,978,483,495,45,34,2,37,25,13,0.20748672266813895,0.15789676738698732,0.47788451862115955,0.45912568306010937,0.13114754098360656,0.24014336917562723,682.6923076923076,0.9574468085106383,0.4335378323108384,0.03783231083844581,0.011375387797311272,5.399276237471346,0.8249302561597592,0.5301094108631911,16.7760736196319,0.4905186399902469,0.5193834622428469,28.58823529411765,0.0,0.7675219539803,0.562201237657875,44,ENFORCED_MONOGAMY
